f0_mean_hz,f0_std_hz,f0_range_st,voiced_ratio,vibrato_index,utt_id,singer_id,technique,group
276.93536376953125,47.263816833496094,13.270615577697754,0.7972646822204345,6.6170783042907715,EN-Alto-2__glissando__control__What_Are_Words__0007,EN-Alto-2,glissando,control
243.7967987060547,40.83976745605469,10.882991790771484,0.7531572904707233,9.859790802001953,EN-Alto-2__glissando__technique__What_Are_Words__0000,EN-Alto-2,glissando,technique
269.61676025390625,35.59695053100586,9.686365127563477,0.7271944922547332,8.930928230285645,EN-Alto-2__glissando__technique__What_Are_Words__0001,EN-Alto-2,glissando,technique
248.39682006835938,33.520816802978516,9.851628303527832,0.7525597269624573,8.567484855651855,EN-Alto-2__glissando__technique__What_Are_Words__0002,EN-Alto-2,glissando,technique
375.3147277832031,53.25114440917969,11.306968688964844,0.8434839554682384,10.930732727050781,EN-Alto-2__glissando__technique__What_Are_Words__0003,EN-Alto-2,glissando,technique
358.5271301269531,72.87330627441406,12.842364311218262,0.8079061148857319,9.516228675842285,EN-Alto-2__glissando__technique__What_Are_Words__0004,EN-Alto-2,glissando,technique
240.74826049804688,38.935367584228516,10.563497543334961,0.7015590200445434,10.773882865905762,EN-Alto-2__glissando__technique__What_Are_Words__0005,EN-Alto-2,glissando,technique
270.6507568359375,36.216941833496094,9.838383674621582,0.7919520547945206,10.434378623962402,EN-Alto-2__glissando__technique__What_Are_Words__0006,EN-Alto-2,glissando,technique
281.5437927246094,49.03215789794922,13.117339134216309,0.7940403155127082,9.090291976928711,EN-Alto-2__glissando__technique__What_Are_Words__0007,EN-Alto-2,glissando,technique
233.55508422851562,29.292543411254883,9.77132797241211,0.4610492845786963,15.292469024658203,EN-Alto-2__glissando__speech__What_Are_Words__0000,EN-Alto-2,glissando,speech
220.44808959960938,28.262821197509766,37.192543029785156,0.2794871794871795,11.038249015808105,EN-Alto-2__glissando__speech__What_Are_Words__0001,EN-Alto-2,glissando,speech
221.30133056640625,31.856815338134766,11.607264518737793,0.4120805369127517,13.78077507019043,EN-Alto-2__glissando__speech__What_Are_Words__0002,EN-Alto-2,glissando,speech
235.0909423828125,39.39054489135742,12.104109764099121,0.5370705244122965,15.42100715637207,EN-Alto-2__glissando__speech__What_Are_Words__0003,EN-Alto-2,glissando,speech
236.4987030029297,34.02055740356445,12.182896614074707,0.46241674595623217,16.056884765625,EN-Alto-2__glissando__speech__What_Are_Words__0004,EN-Alto-2,glissando,speech
241.1830291748047,28.261045455932617,8.410086631774902,0.4933993399339934,11.076347351074219,EN-Alto-2__glissando__speech__What_Are_Words__0005,EN-Alto-2,glissando,speech
224.9583282470703,26.991193771362305,9.158586502075195,0.2724324324324324,12.0608491897583,EN-Alto-2__glissando__speech__What_Are_Words__0007,EN-Alto-2,glissando,speech
215.12014770507812,31.465524673461914,37.29338455200195,0.6219081272084805,6.813028812408447,EN-Alto-2__glissando__control__Yesterday_Once_More__0000,EN-Alto-2,glissando,control
283.2727355957031,47.505184173583984,12.940394401550293,0.8051087984862819,7.7596049308776855,EN-Alto-2__glissando__control__Yesterday_Once_More__0001,EN-Alto-2,glissando,control
211.06690979003906,29.900436401367188,9.42998218536377,0.6914728682170542,5.547989368438721,EN-Alto-2__glissando__control__Yesterday_Once_More__0002,EN-Alto-2,glissando,control
280.30865478515625,36.77313232421875,10.226290702819824,0.8387470997679815,6.027579307556152,EN-Alto-2__glissando__control__Yesterday_Once_More__0003,EN-Alto-2,glissando,control
319.2140197753906,28.866043090820312,5.798177719116211,0.8543922984356197,4.987515926361084,EN-Alto-2__glissando__control__Yesterday_Once_More__0004,EN-Alto-2,glissando,control
356.5196228027344,48.926273345947266,8.214295387268066,0.798140770252324,4.769344329833984,EN-Alto-2__glissando__control__Yesterday_Once_More__0005,EN-Alto-2,glissando,control
306.89910888671875,70.4040756225586,13.526911735534668,0.7596153846153846,4.819713115692139,EN-Alto-2__glissando__control__Yesterday_Once_More__0006,EN-Alto-2,glissando,control
273.1483154296875,47.33109664916992,11.136481285095215,0.6807017543859649,4.172393321990967,EN-Alto-2__glissando__control__Yesterday_Once_More__0007,EN-Alto-2,glissando,control
298.0813293457031,64.21634674072266,14.061917304992676,0.7870778267254038,7.408905506134033,EN-Alto-2__glissando__control__Yesterday_Once_More__0008,EN-Alto-2,glissando,control
194.0672149658203,15.631114959716797,5.9002838134765625,0.7600950118764845,2.8571817874908447,EN-Alto-2__glissando__control__Yesterday_Once_More__0009,EN-Alto-2,glissando,control
201.79653930664062,32.56003189086914,36.79229736328125,0.7124352331606217,7.513932704925537,EN-Alto-2__glissando__technique__Yesterday_Once_More__0000,EN-Alto-2,glissando,technique
271.1709899902344,47.445255279541016,13.09537124633789,0.7695133149678605,7.775727272033691,EN-Alto-2__glissando__technique__Yesterday_Once_More__0001,EN-Alto-2,glissando,technique
197.9268341064453,27.13603401184082,9.541956901550293,0.6828703703703703,5.467093467712402,EN-Alto-2__glissando__technique__Yesterday_Once_More__0002,EN-Alto-2,glissando,technique
261.1452941894531,37.93067169189453,11.443222999572754,0.9029239766081871,7.6840410232543945,EN-Alto-2__glissando__technique__Yesterday_Once_More__0003,EN-Alto-2,glissando,technique
300.81695556640625,30.973052978515625,8.658822059631348,0.7895335608646189,6.48491096496582,EN-Alto-2__glissando__technique__Yesterday_Once_More__0004,EN-Alto-2,glissando,technique
339.2662048339844,48.192073822021484,10.704591751098633,0.8499298737727911,6.434573650360107,EN-Alto-2__glissando__technique__Yesterday_Once_More__0005,EN-Alto-2,glissando,technique
292.6148376464844,72.53700256347656,43.56922912597656,0.6813092161929372,8.127520561218262,EN-Alto-2__glissando__technique__Yesterday_Once_More__0006,EN-Alto-2,glissando,technique
257.37298583984375,47.147708892822266,12.390575408935547,0.7340301974448316,5.72958517074585,EN-Alto-2__glissando__technique__Yesterday_Once_More__0007,EN-Alto-2,glissando,technique
288.01702880859375,60.2496452331543,14.02590274810791,0.7477744807121661,8.011290550231934,EN-Alto-2__glissando__technique__Yesterday_Once_More__0008,EN-Alto-2,glissando,technique
182.53465270996094,15.142638206481934,6.0902557373046875,0.8016085790884718,3.195371389389038,EN-Alto-2__glissando__technique__Yesterday_Once_More__0009,EN-Alto-2,glissando,technique
207.05824279785156,17.87950325012207,6.4004974365234375,0.384180790960452,7.832025527954102,EN-Alto-2__glissando__speech__Yesterday_Once_More__0000,EN-Alto-2,glissando,speech
211.70388793945312,20.040142059326172,6.867547988891602,0.538160469667319,8.482447624206543,EN-Alto-2__glissando__speech__Yesterday_Once_More__0001,EN-Alto-2,glissando,speech
199.7739715576172,11.98737621307373,4.6001739501953125,0.14754098360655737,5.638883590698242,EN-Alto-2__glissando__speech__Yesterday_Once_More__0002,EN-Alto-2,glissando,speech
210.8961639404297,19.340768814086914,6.620973587036133,0.5233050847457628,10.047533988952637,EN-Alto-2__glissando__speech__Yesterday_Once_More__0003,EN-Alto-2,glissando,speech
200.56483459472656,12.690053939819336,5.171504974365234,0.48534201954397393,5.495952606201172,EN-Alto-2__glissando__speech__Yesterday_Once_More__0004,EN-Alto-2,glissando,speech
219.9822235107422,17.327157974243164,5.982946395874023,0.5012106537530266,4.8692779541015625,EN-Alto-2__glissando__speech__Yesterday_Once_More__0005,EN-Alto-2,glissando,speech
214.06463623046875,18.011646270751953,6.464205741882324,0.3951367781155015,9.520820617675781,EN-Alto-2__glissando__speech__Yesterday_Once_More__0006,EN-Alto-2,glissando,speech
216.5360107421875,14.477027893066406,4.917204856872559,0.33799237611181704,7.14613151550293,EN-Alto-2__glissando__speech__Yesterday_Once_More__0008,EN-Alto-2,glissando,speech
201.01443481445312,11.3965482711792,3.836928367614746,0.3822525597269625,6.936967372894287,EN-Alto-2__glissando__speech__Yesterday_Once_More__0009,EN-Alto-2,glissando,speech
209.2525177001953,32.26198196411133,36.86445617675781,0.6741116751269035,4.905350208282471,EN-Alto-2__glissando__control__You_Raise_Me_Up__0000,EN-Alto-2,glissando,control
270.7721252441406,45.397701263427734,10.488133430480957,0.7740046838407494,6.907458782196045,EN-Alto-2__glissando__control__You_Raise_Me_Up__0001,EN-Alto-2,glissando,control
339.17681884765625,56.95600509643555,10.655969619750977,0.7962962962962963,6.09281587600708,EN-Alto-2__glissando__control__You_Raise_Me_Up__0002,EN-Alto-2,glissando,control
232.4902801513672,33.9151725769043,8.694304466247559,0.7241379310344828,4.246056079864502,EN-Alto-2__glissando__control__You_Raise_Me_Up__0003,EN-Alto-2,glissando,control
349.60736083984375,59.56597137451172,10.9649658203125,0.7554858934169278,6.064969062805176,EN-Alto-2__glissando__control__You_Raise_Me_Up__0004,EN-Alto-2,glissando,control
363.40753173828125,49.67555236816406,9.01354694366455,0.7799315849486887,5.902560710906982,EN-Alto-2__glissando__control__You_Raise_Me_Up__0005,EN-Alto-2,glissando,control
335.97991943359375,56.80096435546875,10.413901329040527,0.7663107947805456,7.054285049438477,EN-Alto-2__glissando__control__You_Raise_Me_Up__0006,EN-Alto-2,glissando,control
237.85313415527344,33.86090087890625,9.07159423828125,0.749738219895288,4.04062032699585,EN-Alto-2__glissando__control__You_Raise_Me_Up__0007,EN-Alto-2,glissando,control
208.26771545410156,34.93404769897461,36.84659194946289,0.6733909702209414,6.149761199951172,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0000,EN-Alto-2,glissando,technique
271.90277099609375,40.6220703125,9.91259765625,0.8013856812933026,7.514396667480469,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0001,EN-Alto-2,glissando,technique
332.9869079589844,55.09562683105469,10.042551040649414,0.8231850117096019,7.356143951416016,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0002,EN-Alto-2,glissando,technique
231.5123291015625,33.500465393066406,8.869142532348633,0.7914183551847438,5.559096336364746,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0003,EN-Alto-2,glissando,technique
348.7236633300781,60.29025650024414,11.380473136901855,0.7192164179104478,6.488933563232422,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0004,EN-Alto-2,glissando,technique
372.2474060058594,57.10881042480469,9.695653915405273,0.8029445073612684,7.736905574798584,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0005,EN-Alto-2,glissando,technique
340.16741943359375,56.155826568603516,9.703975677490234,0.8235995232419547,7.230523109436035,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0006,EN-Alto-2,glissando,technique
235.99295043945312,35.3280143737793,9.640625953674316,0.8036480686695279,4.713616847991943,EN-Alto-2__glissando__technique__You_Raise_Me_Up__0007,EN-Alto-2,glissando,technique
201.0799560546875,20.03443145751953,7.496988296508789,0.426,5.95902156829834,EN-Alto-2__glissando__speech__You_Raise_Me_Up__0000,EN-Alto-2,glissando,speech
191.2093048095703,12.958661079406738,5.535383224487305,0.43544303797468353,6.02634859085083,EN-Alto-2__glissando__speech__You_Raise_Me_Up__0001,EN-Alto-2,glissando,speech
192.2417449951172,21.850309371948242,34.25937271118164,0.5154394299287411,8.06114387512207,EN-Alto-2__glissando__speech__You_Raise_Me_Up__0002,EN-Alto-2,glissando,speech
187.37643432617188,46.07249069213867,36.7764892578125,0.42063492063492064,16.54983139038086,EN-Alto-2__glissando__speech__You_Raise_Me_Up__0003,EN-Alto-2,glissando,speech
186.46681213378906,43.54806900024414,33.12394714355469,0.456,11.620996475219727,EN-Alto-2__glissando__speech__You_Raise_Me_Up__0006,EN-Alto-2,glissando,speech
185.970458984375,38.899269104003906,32.619041442871094,0.3404255319148936,7.526192665100098,EN-Alto-2__glissando__speech__You_Raise_Me_Up__0007,EN-Alto-2,glissando,speech
316.42901611328125,27.096424102783203,7.363934516906738,0.656312625250501,6.285593509674072,EN-Alto-2__glissando__control__Young_And_Beautiful__0000,EN-Alto-2,glissando,control
303.6958923339844,43.41240310668945,14.649168014526367,0.7711781888997079,7.251136779785156,EN-Alto-2__glissando__control__Young_And_Beautiful__0001,EN-Alto-2,glissando,control
327.7388916015625,81.88756561279297,17.31511688232422,0.7836021505376344,9.670105934143066,EN-Alto-2__glissando__control__Young_And_Beautiful__0002,EN-Alto-2,glissando,control
364.4718933105469,25.049652099609375,6.446250915527344,0.6851063829787234,8.422188758850098,EN-Alto-2__glissando__control__Young_And_Beautiful__0003,EN-Alto-2,glissando,control
370.8359375,26.064796447753906,7.472717761993408,0.8159645232815964,9.334186553955078,EN-Alto-2__glissando__control__Young_And_Beautiful__0004,EN-Alto-2,glissando,control
389.86199951171875,27.152280807495117,5.977503299713135,0.808854532677442,8.180703163146973,EN-Alto-2__glissando__control__Young_And_Beautiful__0005,EN-Alto-2,glissando,control
318.64068603515625,26.48319435119629,7.88762092590332,0.6821862348178138,7.264837265014648,EN-Alto-2__glissando__technique__Young_And_Beautiful__0000,EN-Alto-2,glissando,technique
302.63494873046875,43.963294982910156,13.652886390686035,0.7959381044487428,8.371784210205078,EN-Alto-2__glissando__technique__Young_And_Beautiful__0001,EN-Alto-2,glissando,technique
329.4077453613281,77.69062805175781,16.38712501525879,0.7599243856332704,10.223864555358887,EN-Alto-2__glissando__technique__Young_And_Beautiful__0002,EN-Alto-2,glissando,technique
366.500244140625,24.755088806152344,7.00260066986084,0.6717019133937563,9.102206230163574,EN-Alto-2__glissando__technique__Young_And_Beautiful__0003,EN-Alto-2,glissando,technique
368.7011413574219,25.648502349853516,8.362421989440918,0.8159645232815964,10.019574165344238,EN-Alto-2__glissando__technique__Young_And_Beautiful__0004,EN-Alto-2,glissando,technique
387.4198303222656,31.793609619140625,7.8384809494018555,0.7920110192837465,8.39128589630127,EN-Alto-2__glissando__technique__Young_And_Beautiful__0005,EN-Alto-2,glissando,technique
202.7477569580078,22.308582305908203,7.967000961303711,0.337431693989071,11.6261625289917,EN-Alto-2__glissando__speech__Young_And_Beautiful__0001,EN-Alto-2,glissando,speech
225.33499145507812,24.231586456298828,11.084111213684082,0.28524804177545693,12.120009422302246,EN-Alto-2__glissando__speech__Young_And_Beautiful__0002,EN-Alto-2,glissando,speech
227.3585205078125,21.22325325012207,8.048452377319336,0.4234875444839858,10.572809219360352,EN-Alto-2__glissando__speech__Young_And_Beautiful__0003,EN-Alto-2,glissando,speech
224.9022979736328,24.004451751708984,7.984216690063477,0.5712383488681758,10.702000617980957,EN-Alto-2__glissando__speech__Young_And_Beautiful__0004,EN-Alto-2,glissando,speech
226.4541473388672,26.164005279541016,37.7115364074707,0.4840834248079034,10.288727760314941,EN-Alto-2__glissando__speech__Young_And_Beautiful__0005,EN-Alto-2,glissando,speech
240.82411193847656,16.57326889038086,4.451566696166992,0.3417040358744395,2.967317819595337,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0000,EN-Alto-2,mixed_falsetto,control
253.75830078125,39.762813568115234,11.786081314086914,0.7737154150197628,6.762943267822266,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0001,EN-Alto-2,mixed_falsetto,control
248.8468780517578,42.63557052612305,11.831296920776367,0.7430362116991643,6.820832252502441,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0002,EN-Alto-2,mixed_falsetto,control
385.4273376464844,79.22370910644531,12.922192573547363,0.8128342245989305,7.776054859161377,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0003,EN-Alto-2,mixed_falsetto,control
275.2220153808594,60.411376953125,15.673263549804688,0.8111615833874107,7.409038066864014,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0004,EN-Alto-2,mixed_falsetto,control
238.76947021484375,14.710675239562988,4.743373870849609,0.5881683731513083,3.601625919342041,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0005,EN-Alto-2,mixed_falsetto,control
261.7127380371094,41.52300262451172,10.975481033325195,0.7390817469204927,8.427701950073242,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0006,EN-Alto-2,mixed_falsetto,control
271.0826721191406,46.06123733520508,10.821813583374023,0.75626204238921,6.699302673339844,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0007,EN-Alto-2,mixed_falsetto,control
369.4798889160156,100.91677856445312,16.83265495300293,0.7491240364400841,5.940143585205078,EN-Alto-2__mixed_falsetto__control__A_Thousand_Years__0008,EN-Alto-2,mixed_falsetto,control
319.22039794921875,18.743553161621094,4.545966148376465,0.6083916083916084,3.8301801681518555,EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0000,EN-Alto-2,mixed_falsetto,technique
343.13543701171875,56.4580192565918,11.400775909423828,0.7563106796116504,8.258410453796387,EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0001,EN-Alto-2,mixed_falsetto,technique
